OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
Vihti;355641;6700134;Vihti;226;20100210;2010;2;10;3355000;6705000;-15.5;-9.5;-19.8;0.0;4062;1.63;0.00;39.3
Vihti;355641;6700134;Vihti;226;20100211;2010;2;11;3355000;6705000;-11.8;-7.6;-22.2;0.9;2713;2.39;0.00;40.2
Vihti;355641;6700134;Vihti;226;20100212;2010;2;12;3355000;6705000;-8.8;-8.1;-10.3;0.0;3319;2.92;0.00;40.2
Vihti;355641;6700134;Vihti;226;20100213;2010;2;13;3355000;6705000;-9.4;-7.2;-11.1;0.0;2676;2.70;0.00;40.2
Vihti;355641;6700134;Vihti;226;20100214;2010;2;14;3355000;6705000;-14.1;-7.8;-24.3;0.0;3395;2.11;0.00;40.2
Vihti;355641;6700134;Vihti;226;20100215;2010;2;15;3355000;6705000;-9.5;-6.8;-13.9;0.0;4667;2.88;0.00;40.2
Vihti;355641;6700134;Vihti;226;20100216;2010;2;16;3355000;6705000;-8.9;-7.6;-10.3;0.0;2308;3.00;0.00;40.2
Vihti;355641;6700134;Vihti;226;20100217;2010;2;17;3355000;6705000;-8.7;-7.1;-10.7;1.8;3042;3.03;0.00;42.0
Vihti;355641;6700134;Vihti;226;20100218;2010;2;18;3355000;6705000;-15.3;-10.3;-20.9;0.0;5477;1.66;0.00;42.0
Vihti;355641;6700134;Vihti;226;20100219;2010;2;19;3355000;6705000;-15.9;-13.3;-24.3;1.3;2132;1.54;0.00;43.3
Vihti;355641;6700134;Vihti;226;20100220;2010;2;20;3355000;6705000;-18.7;-15.3;-21.4;6.2;5307;0.85;0.00;49.5
Vihti;355641;6700134;Vihti;226;20100221;2010;2;21;3355000;6705000;-17.6;-15.9;-19.7;2.0;3308;1.24;0.00;51.5
Vihti;355641;6700134;Vihti;226;20100222;2010;2;22;3355000;6705000;-14.4;-9.1;-17.1;1.5;3172;1.79;0.00;53.0
Vihti;355641;6700134;Vihti;226;20100223;2010;2;23;3355000;6705000;-14.9;-8.8;-28.5;9.3;2181;1.89;0.00;62.3
Vihti;355641;6700134;Vihti;226;20100224;2010;2;24;3355000;6705000;-13.7;-10.2;-19.1;0.1;7135;1.89;0.00;62.4
Vihti;355641;6700134;Vihti;226;20100225;2010;2;25;3355000;6705000;-12.7;-2.7;-22.9;0.1;6983;2.27;0.00;62.5
Vihti;355641;6700134;Vihti;226;20100226;2010;2;26;3355000;6705000;-5.3;-1.7;-16.9;2.6;2305;4.24;0.00;65.1
Vihti;355641;6700134;Vihti;226;20100227;2010;2;27;3355000;6705000;0.1;0.5;-1.7;1.0;2516;6.16;0.00;66.1
Vihti;355641;6700134;Vihti;226;20100228;2010;2;28;3355000;6705000;0.8;1.3;0.0;3.5;1667;6.48;0.00;69.6
Vihti;355641;6700134;Vihti;226;20100301;2010;3;1;3355000;6705000;0.6;1.0;0.3;5.0;1774;6.27;0.00;74.6
Vihti;355641;6700134;Vihti;226;20100302;2010;3;2;3355000;6705000;-0.4;1.2;-1.2;0.9;4049;5.74;0.00;75.5
Vihti;355641;6700134;Vihti;226;20100303;2010;3;3;3355000;6705000;-4.7;-1.2;-6.4;1.5;4372;3.87;0.00;77.0
Vihti;355641;6700134;Vihti;226;20100304;2010;3;4;3355000;6705000;-4.1;-1.6;-6.2;1.0;4587;4.10;0.00;78.0
Vihti;355641;6700134;Vihti;226;20100305;2010;3;5;3355000;6705000;-9.4;-4.6;-14.6;0.0;10024;2.53;0.00;78.0
Vihti;355641;6700134;Vihti;226;20100306;2010;3;6;3355000;6705000;-10.3;-1.4;-23.6;0.0;8093;2.64;0.00;78.0
Vihti;355641;6700134;Vihti;226;20100307;2010;3;7;3355000;6705000;-10.0;-3.3;-15.7;0.0;9491;2.30;0.00;78.0
Vihti;355641;6700134;Vihti;226;20100308;2010;3;8;3355000;6705000;-5.8;0.2;-21.6;0.0;4264;3.81;0.00;78.0
Vihti;355641;6700134;Vihti;226;20100309;2010;3;9;3355000;6705000;-5.0;0.8;-16.3;0.0;10026;3.22;0.00;78.0
Vihti;355641;6700134;Vihti;226;20100310;2010;3;10;3355000;6705000;2.4;6.0;-3.4;0.1;7403;5.30;0.00;78.1
Vihti;355641;6700134;Vihti;226;20100311;2010;3;11;3355000;6705000;1.1;5.3;-0.6;1.9;9175;5.28;0.00;80.0
Vihti;355641;6700134;Vihti;226;20100312;2010;3;12;3355000;6705000;-3.1;-0.2;-8.2;0.0;10856;3.71;0.00;80.0
Vihti;355641;6700134;Vihti;226;20100313;2010;3;13;3355000;6705000;-6.3;0.9;-14.6;0.1;10850;3.04;0.00;80.1
Vihti;355641;6700134;Vihti;226;20100314;2010;3;14;3355000;6705000;-8.3;-4.0;-14.3;0.6;6520;2.82;0.00;80.7
Vihti;355641;6700134;Vihti;226;20100315;2010;3;15;3355000;6705000;-9.9;-4.1;-18.0;0.0;13082;2.13;0.00;80.7
Vihti;355641;6700134;Vihti;226;20100316;2010;3;16;3355000;6705000;-11.8;-2.7;-21.9;0.9;9507;2.25;0.00;81.6
Vihti;355641;6700134;Vihti;226;20100317;2010;3;17;3355000;6705000;-10.8;-3.3;-21.9;0.3;9809;2.65;0.00;81.9
Vihti;355641;6700134;Vihti;226;20100318;2010;3;18;3355000;6705000;-4.8;-0.7;-15.1;11.5;9075;3.94;0.00;93.4
Vihti;355641;6700134;Vihti;226;20100319;2010;3;19;3355000;6705000;1.4;3.0;-1.7;3.4;5552;6.69;0.00;96.8
Vihti;355641;6700134;Vihti;226;20100320;2010;3;20;3355000;6705000;1.8;2.6;0.9;0.9;3874;6.86;0.00;97.7
Vihti;355641;6700134;Vihti;226;20100321;2010;3;21;3355000;6705000;0.2;2.1;-2.0;6.6;3924;5.88;0.00;104.3
Vihti;355641;6700134;Vihti;226;20100322;2010;3;22;3355000;6705000;-3.5;1.0;-10.2;0.0;14612;3.80;0.00;104.3
Vihti;355641;6700134;Vihti;226;20100323;2010;3;23;3355000;6705000;-3.7;5.1;-16.1;0.2;13609;3.89;0.00;104.5
Vihti;355641;6700134;Vihti;226;20100324;2010;3;24;3355000;6705000;-4.0;3.9;-11.5;0.0;15037;2.82;0.00;104.5
Vihti;355641;6700134;Vihti;226;20100325;2010;3;25;3355000;6705000;-1.3;3.2;-8.5;0.0;9955;4.22;0.00;104.5
Vihti;355641;6700134;Vihti;226;20100326;2010;3;26;3355000;6705000;1.6;7.7;-3.8;1.1;10585;5.78;0.00;105.6
Vihti;355641;6700134;Vihti;226;20100327;2010;3;27;3355000;6705000;2.5;4.5;0.5;6.2;5206;7.26;0.00;111.8
Vihti;355641;6700134;Vihti;226;20100328;2010;3;28;3355000;6705000;2.5;3.7;0.7;3.1;3396;7.23;0.00;114.9
Vihti;355641;6700134;Vihti;226;20100329;2010;3;29;3355000;6705000;0.9;2.2;-0.5;2.5;4093;6.43;0.00;117.4
Vihti;355641;6700134;Vihti;226;20100330;2010;3;30;3355000;6705000;1.6;4.7;0.3;0.5;7257;6.46;0.00;117.9
Vihti;355641;6700134;Vihti;226;20100331;2010;3;31;3355000;6705000;1.7;4.3;-4.5;1.5;5782;6.68;0.00;119.4
Vihti;355641;6700134;Vihti;226;20100401;2010;4;1;3355000;6705000;5.5;10.3;3.1;0.2;12735;7.30;0.50;119.6
Vihti;355641;6700134;Vihti;226;20100402;2010;4;2;3355000;6705000;3.6;9.9;0.8;6.0;9889;6.68;0.50;125.6
Vihti;355641;6700134;Vihti;226;20100403;2010;4;3;3355000;6705000;3.0;4.5;1.2;8.1;4120;7.56;0.50;133.7
Vihti;355641;6700134;Vihti;226;20100404;2010;4;4;3355000;6705000;2.8;4.3;1.5;1.3;3331;7.48;0.50;135.0
Vihti;355641;6700134;Vihti;226;20100405;2010;4;5;3355000;6705000;2.6;6.0;0.9;3.8;7732;7.08;0.50;138.8
Vihti;355641;6700134;Vihti;226;20100406;2010;4;6;3355000;6705000;2.3;4.4;0.2;3.2;4659;6.97;0.50;142.0
Vihti;355641;6700134;Vihti;226;20100407;2010;4;7;3355000;6705000;2.0;6.6;-0.2;0.0;9494;6.26;0.50;142.0
Vihti;355641;6700134;Vihti;226;20100408;2010;4;8;3355000;6705000;3.6;7.9;0.7;0.0;9285;6.65;0.50;142.0
Vihti;355641;6700134;Vihti;226;20100409;2010;4;9;3355000;6705000;4.2;8.1;1.0;0.0;6761;6.46;0.50;142.0
Vihti;355641;6700134;Vihti;226;20100410;2010;4;10;3355000;6705000;5.0;11.2;1.4;0.0;15497;6.46;0.50;142.0
Vihti;355641;6700134;Vihti;226;20100411;2010;4;11;3355000;6705000;5.0;9.8;-1.0;0.0;13423;7.01;0.50;142.0
Vihti;355641;6700134;Vihti;226;20100412;2010;4;12;3355000;6705000;5.2;12.3;-0.2;0.0;16850;6.49;0.70;142.0
Vihti;355641;6700134;Vihti;226;20100413;2010;4;13;3355000;6705000;4.4;12.4;-1.8;0.0;11573;6.46;0.70;142.0
Vihti;355641;6700134;Vihti;226;20100414;2010;4;14;3355000;6705000;4.0;10.4;-1.6;0.0;16870;5.62;0.70;142.0
Vihti;355641;6700134;Vihti;226;20100415;2010;4;15;3355000;6705000;4.0;9.9;-4.1;0.7;12167;5.96;0.70;142.7
Vihti;355641;6700134;Vihti;226;20100416;2010;4;16;3355000;6705000;3.4;7.0;2.6;3.0;5681;7.13;0.70;145.7
Vihti;355641;6700134;Vihti;226;20100417;2010;4;17;3355000;6705000;2.5;8.5;-4.0;9.8;13011;5.94;0.70;155.5
Vihti;355641;6700134;Vihti;226;20100418;2010;4;18;3355000;6705000;2.5;6.6;0.4;0.0;16612;5.16;0.70;155.5
Vihti;355641;6700134;Vihti;226;20100419;2010;4;19;3355000;6705000;1.7;8.6;-4.4;0.2;17674;5.13;0.70;155.7
Vihti;355641;6700134;Vihti;226;20100420;2010;4;20;3355000;6705000;2.1;9.0;-4.9;0.0;17888;4.54;0.70;155.7
Vihti;355641;6700134;Vihti;226;20100421;2010;4;21;3355000;6705000;4.4;10.3;-4.1;3.8;13430;4.63;0.70;159.5
Vihti;355641;6700134;Vihti;226;20100422;2010;4;22;3355000;6705000;1.7;7.8;0.6;8.0;5950;6.25;0.70;167.5
Vihti;355641;6700134;Vihti;226;20100423;2010;4;23;3355000;6705000;2.3;6.6;0.0;1.4;11679;6.43;0.70;168.9
Vihti;355641;6700134;Vihti;226;20100424;2010;4;24;3355000;6705000;2.1;7.0;-1.8;0.0;15831;5.63;0.70;168.9
Vihti;355641;6700134;Vihti;226;20100425;2010;4;25;3355000;6705000;4.9;12.6;-3.9;0.0;19189;4.73;0.70;168.9
Vihti;355641;6700134;Vihti;226;20100426;2010;4;26;3355000;6705000;5.6;12.6;-3.5;0.0;20047;4.96;1.30;168.9
Vihti;355641;6700134;Vihti;226;20100427;2010;4;27;3355000;6705000;9.0;14.5;0.7;0.0;11776;6.44;5.30;168.9
Vihti;355641;6700134;Vihti;226;20100428;2010;4;28;3355000;6705000;4.8;10.7;-2.7;3.5;24013;4.16;5.30;172.4
Vihti;355641;6700134;Vihti;226;20100429;2010;4;29;3355000;6705000;4.7;7.9;0.7;1.4;3310;8.46;5.30;173.8
Vihti;355641;6700134;Vihti;226;20100430;2010;4;30;3355000;6705000;10.0;16.4;5.2;2.0;15032;10.76;10.30;175.8
Vihti;355641;6700134;Vihti;226;20100501;2010;5;1;3355000;6705000;9.1;12.6;7.6;1.1;9838;10.17;14.40;176.9
Vihti;355641;6700134;Vihti;226;20100502;2010;5;2;3355000;6705000;5.6;9.3;3.4;0.0;16011;6.64;15.00;176.9
Vihti;355641;6700134;Vihti;226;20100503;2010;5;3;3355000;6705000;5.0;11.6;-4.1;0.5;23312;4.74;15.00;177.4
Vihti;355641;6700134;Vihti;226;20100504;2010;5;4;3355000;6705000;4.0;8.4;3.0;5.1;7069;6.64;15.00;182.5
Vihti;355641;6700134;Vihti;226;20100505;2010;5;5;3355000;6705000;4.7;9.4;0.0;0.0;17145;6.06;15.00;182.5
Vihti;355641;6700134;Vihti;226;20100506;2010;5;6;3355000;6705000;4.9;12.2;-3.7;0.0;23939;4.66;15.00;182.5
Vihti;355641;6700134;Vihti;226;20100507;2010;5;7;3355000;6705000;4.4;10.2;-1.6;11.4;4475;6.14;15.00;193.9
Vihti;355641;6700134;Vihti;226;20100508;2010;5;8;3355000;6705000;5.2;7.0;3.1;0.0;5056;8.72;15.20;193.9
Vihti;355641;6700134;Vihti;226;20100509;2010;5;9;3355000;6705000;5.7;7.0;4.3;0.4;5203;8.86;15.90;194.3
Vihti;355641;6700134;Vihti;226;20100510;2010;5;10;3355000;6705000;5.5;7.0;4.1;0.1;5550;8.48;16.40;194.4
Vihti;355641;6700134;Vihti;226;20100511;2010;5;11;3355000;6705000;8.2;14.5;1.3;0.0;10441;8.87;19.60;194.4
Vihti;355641;6700134;Vihti;226;20100512;2010;5;12;3355000;6705000;13.1;19.6;5.6;0.1;25119;10.34;27.70;194.5
Vihti;355641;6700134;Vihti;226;20100513;2010;5;13;3355000;6705000;14.9;23.0;7.4;0.8;15858;14.38;37.60;195.3
Vihti;355641;6700134;Vihti;226;20100514;2010;5;14;3355000;6705000;19.1;26.6;11.2;0.1;23087;12.99;51.70;195.4
Vihti;355641;6700134;Vihti;226;20100515;2010;5;15;3355000;6705000;19.0;25.1;11.0;0.0;24729;11.69;65.70;195.4
Vihti;355641;6700134;Vihti;226;20100516;2010;5;16;3355000;6705000;19.5;25.9;12.5;1.9;22761;13.51;80.20;197.3
Vihti;355641;6700134;Vihti;226;20100517;2010;5;17;3355000;6705000;19.4;24.8;14.7;3.2;21680;15.98;94.60;200.5
Vihti;355641;6700134;Vihti;226;20100518;2010;5;18;3355000;6705000;17.9;23.1;12.3;0.0;8750;17.31;107.50;200.5
Vihti;355641;6700134;Vihti;226;20100519;2010;5;19;3355000;6705000;18.3;23.2;15.0;0.0;24399;12.14;120.80;200.5
Vihti;355641;6700134;Vihti;226;20100520;2010;5;20;3355000;6705000;17.3;25.2;6.7;0.0;27255;9.42;133.10;200.5
Vihti;355641;6700134;Vihti;226;20100521;2010;5;21;3355000;6705000;18.4;26.6;6.2;0.0;25856;10.85;146.50;200.5
Vihti;355641;6700134;Vihti;226;20100522;2010;5;22;3355000;6705000;16.1;24.3;10.1;9.8;16381;13.82;157.60;210.3
Vihti;355641;6700134;Vihti;226;20100523;2010;5;23;3355000;6705000;12.2;14.7;11.1;12.0;10278;13.76;164.80;222.3
Vihti;355641;6700134;Vihti;226;20100524;2010;5;24;3355000;6705000;9.5;11.6;8.6;7.5;5859;11.64;169.30;229.8
Vihti;355641;6700134;Vihti;226;20100525;2010;5;25;3355000;6705000;9.9;14.9;6.3;0.0;23931;9.26;174.20;229.8
Vihti;355641;6700134;Vihti;226;20100526;2010;5;26;3355000;6705000;10.1;15.3;2.1;2.9;17333;10.11;179.30;232.7
Vihti;355641;6700134;Vihti;226;20100527;2010;5;27;3355000;6705000;10.4;11.5;9.3;3.3;4349;11.83;184.70;236.0
Vihti;355641;6700134;Vihti;226;20100528;2010;5;28;3355000;6705000;10.5;13.8;9.7;2.5;12077;11.52;190.20;238.5
Vihti;355641;6700134;Vihti;226;20100529;2010;5;29;3355000;6705000;8.5;13.1;2.5;1.9;14471;9.27;193.70;240.4
Vihti;355641;6700134;Vihti;226;20100530;2010;5;30;3355000;6705000;11.4;15.9;7.6;1.4;21151;10.02;200.10;241.8
Vihti;355641;6700134;Vihti;226;20100531;2010;5;31;3355000;6705000;12.4;18.8;2.5;0.1;26047;9.32;207.50;241.9
Vihti;355641;6700134;Vihti;226;20100601;2010;6;1;3355000;6705000;15.2;21.5;4.1;0.0;25429;9.30;217.70;241.9
Vihti;355641;6700134;Vihti;226;20100602;2010;6;2;3355000;6705000;17.2;23.0;11.3;0.0;23619;11.56;229.90;241.9
Vihti;355641;6700134;Vihti;226;20100603;2010;6;3;3355000;6705000;15.5;22.7;7.1;0.1;24357;10.52;240.40;242.0
Vihti;355641;6700134;Vihti;226;20100604;2010;6;4;3355000;6705000;12.8;18.4;7.6;0.0;24401;8.44;248.20;242.0
Vihti;355641;6700134;Vihti;226;20100605;2010;6;5;3355000;6705000;9.9;14.7;3.6;0.0;29130;6.08;253.10;242.0
Vihti;355641;6700134;Vihti;226;20100606;2010;6;6;3355000;6705000;10.4;17.0;-1.0;0.0;28430;6.92;258.50;242.0
Vihti;355641;6700134;Vihti;226;20100607;2010;6;7;3355000;6705000;13.1;19.1;4.5;0.0;27924;8.82;266.60;242.0
Vihti;355641;6700134;Vihti;226;20100608;2010;6;8;3355000;6705000;13.2;18.5;9.2;0.0;23611;7.70;274.80;242.0
Vihti;355641;6700134;Vihti;226;20100609;2010;6;9;3355000;6705000;13.1;19.4;4.3;0.0;21958;7.98;282.90;242.0
Vihti;355641;6700134;Vihti;226;20100610;2010;6;10;3355000;6705000;15.6;22.7;6.8;0.0;28669;9.01;293.50;242.0
Vihti;355641;6700134;Vihti;226;20100611;2010;6;11;3355000;6705000;12.9;20.4;6.1;10.9;9222;13.00;301.40;252.9
Vihti;355641;6700134;Vihti;226;20100612;2010;6;12;3355000;6705000;12.3;14.3;11.1;8.3;9875;13.01;308.70;261.2
Vihti;355641;6700134;Vihti;226;20100613;2010;6;13;3355000;6705000;12.2;15.9;9.6;0.4;10217;12.42;315.90;261.6
Vihti;355641;6700134;Vihti;226;20100614;2010;6;14;3355000;6705000;12.4;16.2;8.1;0.3;15807;12.40;323.30;261.9
Vihti;355641;6700134;Vihti;226;20100615;2010;6;15;3355000;6705000;12.7;17.3;9.4;0.0;16804;11.70;331.00;261.9
Vihti;355641;6700134;Vihti;226;20100616;2010;6;16;3355000;6705000;12.5;17.2;8.6;0.0;26892;9.45;338.50;261.9
Vihti;355641;6700134;Vihti;226;20100617;2010;6;17;3355000;6705000;13.0;18.6;4.2;0.0;21695;9.10;346.50;261.9
Vihti;355641;6700134;Vihti;226;20100618;2010;6;18;3355000;6705000;13.9;18.0;9.2;0.2;16544;11.06;355.40;262.1
Vihti;355641;6700134;Vihti;226;20100619;2010;6;19;3355000;6705000;16.1;21.3;12.7;8.7;13560;13.52;366.50;270.8
Vihti;355641;6700134;Vihti;226;20100620;2010;6;20;3355000;6705000;13.4;17.4;10.1;0.0;26865;11.49;374.90;270.8
Vihti;355641;6700134;Vihti;226;20100621;2010;6;21;3355000;6705000;13.2;18.9;8.4;0.0;18421;10.92;383.10;270.8
Vihti;355641;6700134;Vihti;226;20100622;2010;6;22;3355000;6705000;13.2;17.9;5.5;0.0;20353;9.55;391.30;270.8
Vihti;355641;6700134;Vihti;226;20100623;2010;6;23;3355000;6705000;14.9;22.0;5.8;0.0;28177;10.26;401.20;270.8
Vihti;355641;6700134;Vihti;226;20100624;2010;6;24;3355000;6705000;15.9;23.6;5.3;0.0;27792;10.76;412.10;270.8
Vihti;355641;6700134;Vihti;226;20100625;2010;6;25;3355000;6705000;13.9;21.3;6.6;11.1;8659;14.27;421.00;281.9
Vihti;355641;6700134;Vihti;226;20100626;2010;6;26;3355000;6705000;16.3;21.0;11.6;0.3;23148;14.21;432.30;282.2
Vihti;355641;6700134;Vihti;226;20100627;2010;6;27;3355000;6705000;14.1;18.8;9.7;0.0;30815;9.52;441.40;282.2
Vihti;355641;6700134;Vihti;226;20100628;2010;6;28;3355000;6705000;17.0;24.9;4.9;0.0;28249;11.72;453.40;282.2
Vihti;355641;6700134;Vihti;226;20100629;2010;6;29;3355000;6705000;17.0;25.0;5.9;0.0;29059;11.32;465.40;282.2
Vihti;355641;6700134;Vihti;226;20100630;2010;6;30;3355000;6705000;18.5;25.6;7.3;0.0;25890;13.37;478.90;282.2
Vihti;355641;6700134;Vihti;226;20100701;2010;7;1;3355000;6705000;17.5;23.4;11.6;0.1;24099;14.41;491.40;282.3
Vihti;355641;6700134;Vihti;226;20100702;2010;7;2;3355000;6705000;17.5;23.1;13.6;0.0;21517;13.52;503.90;282.3
Vihti;355641;6700134;Vihti;226;20100703;2010;7;3;3355000;6705000;18.2;26.5;7.2;0.0;29681;11.82;517.10;282.3
Vihti;355641;6700134;Vihti;226;20100704;2010;7;4;3355000;6705000;19.0;26.5;8.3;0.3;29242;11.74;531.10;282.6
Vihti;355641;6700134;Vihti;226;20100705;2010;7;5;3355000;6705000;19.8;27.5;7.5;0.0;29179;12.99;545.90;282.6
Vihti;355641;6700134;Vihti;226;20100706;2010;7;6;3355000;6705000;19.8;27.2;12.0;2.9;14941;17.07;560.70;285.5
Vihti;355641;6700134;Vihti;226;20100707;2010;7;7;3355000;6705000;20.8;25.7;15.5;5.4;16193;21.17;576.50;290.9
Vihti;355641;6700134;Vihti;226;20100708;2010;7;8;3355000;6705000;22.2;27.9;17.5;0.0;18623;20.00;593.70;290.9
Vihti;355641;6700134;Vihti;226;20100709;2010;7;9;3355000;6705000;20.2;26.2;10.9;0.0;24475;14.79;608.90;290.9
Vihti;355641;6700134;Vihti;226;20100710;2010;7;10;3355000;6705000;20.3;27.3;9.9;0.2;26437;15.62;624.20;291.1
Vihti;355641;6700134;Vihti;226;20100711;2010;7;11;3355000;6705000;23.5;30.9;14.8;0.0;26159;18.57;642.70;291.1
Vihti;355641;6700134;Vihti;226;20100712;2010;7;12;3355000;6705000;24.1;30.9;13.7;0.0;26141;18.67;661.80;291.1
Vihti;355641;6700134;Vihti;226;20100713;2010;7;13;3355000;6705000;25.2;31.6;14.6;0.0;26098;19.09;682.00;291.1
Vihti;355641;6700134;Vihti;226;20100714;2010;7;14;3355000;6705000;24.8;30.8;17.7;0.0;21200;20.87;701.80;291.1
Vihti;355641;6700134;Vihti;226;20100715;2010;7;15;3355000;6705000;22.4;29.3;15.6;1.0;17085;21.29;719.20;292.1
Vihti;355641;6700134;Vihti;226;20100716;2010;7;16;3355000;6705000;22.6;28.5;17.6;0.0;23474;19.97;736.80;292.1
Vihti;355641;6700134;Vihti;226;20100717;2010;7;17;3355000;6705000;20.6;28.5;10.7;0.0;26628;15.05;752.40;292.1
Vihti;355641;6700134;Vihti;226;20100718;2010;7;18;3355000;6705000;21.7;27.4;12.0;0.2;16417;18.14;769.10;292.3
Vihti;355641;6700134;Vihti;226;20100719;2010;7;19;3355000;6705000;20.3;26.9;14.3;0.0;24889;14.48;784.40;292.3
Vihti;355641;6700134;Vihti;226;20100720;2010;7;20;3355000;6705000;19.5;25.2;11.2;0.0;17996;16.28;798.90;292.3
Vihti;355641;6700134;Vihti;226;20100721;2010;7;21;3355000;6705000;21.1;26.9;12.9;0.0;24977;16.55;815.00;292.3
Vihti;355641;6700134;Vihti;226;20100722;2010;7;22;3355000;6705000;22.3;28.5;12.0;0.0;22189;19.76;832.30;292.3
Vihti;355641;6700134;Vihti;226;20100723;2010;7;23;3355000;6705000;19.9;26.0;17.3;0.3;20655;13.92;847.20;292.6
Vihti;355641;6700134;Vihti;226;20100724;2010;7;24;3355000;6705000;14.8;17.4;13.2;3.4;8097;13.89;857.00;296.0
Vihti;355641;6700134;Vihti;226;20100725;2010;7;25;3355000;6705000;20.8;28.5;13.9;0.7;12900;19.32;872.80;296.7
Vihti;355641;6700134;Vihti;226;20100726;2010;7;26;3355000;6705000;24.3;30.9;17.2;0.5;16150;20.16;892.10;297.2
Vihti;355641;6700134;Vihti;226;20100727;2010;7;27;3355000;6705000;23.2;28.8;17.9;1.3;20953;18.39;910.30;298.5
Vihti;355641;6700134;Vihti;226;20100728;2010;7;28;3355000;6705000;24.8;33.6;13.7;0.0;20382;18.24;930.10;298.5
Vihti;355641;6700134;Vihti;226;20100729;2010;7;29;3355000;6705000;23.6;29.6;18.4;5.7;17197;20.01;948.70;304.2
Vihti;355641;6700134;Vihti;226;20100730;2010;7;30;3355000;6705000;19.9;24.8;14.6;1.9;18085;18.02;963.60;306.1
Vihti;355641;6700134;Vihti;226;20100731;2010;7;31;3355000;6705000;18.7;22.0;16.1;0.3;15872;16.20;977.30;306.4
Vihti;355641;6700134;Vihti;226;20100801;2010;8;1;3355000;6705000;17.7;24.5;10.4;0.0;21865;14.47;990.00;306.4
Vihti;355641;6700134;Vihti;226;20100802;2010;8;2;3355000;6705000;18.8;26.4;7.8;0.1;22615;14.05;1003.80;306.5
Vihti;355641;6700134;Vihti;226;20100803;2010;8;3;3355000;6705000;19.5;23.4;16.2;21.8;12596;17.80;1018.30;328.3
Vihti;355641;6700134;Vihti;226;20100804;2010;8;4;3355000;6705000;19.7;26.3;16.9;0.0;13207;19.33;1033.00;328.3
Vihti;355641;6700134;Vihti;226;20100805;2010;8;5;3355000;6705000;15.5;21.6;10.3;0.7;12800;15.19;1043.50;329.0
Vihti;355641;6700134;Vihti;226;20100806;2010;8;6;3355000;6705000;18.0;26.6;8.7;0.0;22142;14.71;1056.50;329.0
Vihti;355641;6700134;Vihti;226;20100807;2010;8;7;3355000;6705000;22.8;30.7;12.3;0.1;15715;21.06;1074.30;329.1
Vihti;355641;6700134;Vihti;226;20100808;2010;8;8;3355000;6705000;24.2;31.8;18.5;13.7;16282;23.58;1093.50;342.8
Vihti;355641;6700134;Vihti;226;20100809;2010;8;9;3355000;6705000;19.9;26.0;17.5;4.6;13067;20.58;1108.40;347.4
Vihti;355641;6700134;Vihti;226;20100810;2010;8;10;3355000;6705000;18.7;20.6;17.4;0.8;11617;19.07;1122.10;348.2
Vihti;355641;6700134;Vihti;226;20100811;2010;8;11;3355000;6705000;18.4;23.6;16.3;0.0;14330;16.18;1135.50;348.2
Vihti;355641;6700134;Vihti;226;20100812;2010;8;12;3355000;6705000;18.0;25.8;9.0;0.0;17542;16.32;1148.50;348.2
Vihti;355641;6700134;Vihti;226;20100813;2010;8;13;3355000;6705000;21.2;28.6;13.4;0.8;19778;17.02;1164.70;349.0
Vihti;355641;6700134;Vihti;226;20100814;2010;8;14;3355000;6705000;19.8;24.9;16.1;10.7;9064;21.46;1179.50;359.7
Vihti;355641;6700134;Vihti;226;20100815;2010;8;15;3355000;6705000;20.4;26.2;15.3;0.1;13886;20.17;1194.90;359.8
Vihti;355641;6700134;Vihti;226;20100816;2010;8;16;3355000;6705000;16.7;23.1;9.9;0.0;21990;11.29;1206.60;359.8
Vihti;355641;6700134;Vihti;226;20100817;2010;8;17;3355000;6705000;16.6;22.9;7.7;0.0;14767;13.11;1218.20;359.8
Vihti;355641;6700134;Vihti;226;20100818;2010;8;18;3355000;6705000;16.6;20.8;15.5;0.2;8168;14.46;1229.80;360.0
Vihti;355641;6700134;Vihti;226;20100819;2010;8;19;3355000;6705000;13.6;20.7;7.7;0.0;21776;9.68;1238.40;360.0
Vihti;355641;6700134;Vihti;226;20100820;2010;8;20;3355000;6705000;13.5;21.9;3.3;0.0;17366;11.29;1246.90;360.0
Vihti;355641;6700134;Vihti;226;20100821;2010;8;21;3355000;6705000;15.9;21.8;7.3;4.8;11678;14.52;1257.80;364.8
Vihti;355641;6700134;Vihti;226;20100822;2010;8;22;3355000;6705000;17.5;21.4;15.7;0.0;15279;16.19;1270.30;364.8
Vihti;355641;6700134;Vihti;226;20100823;2010;8;23;3355000;6705000;15.2;20.6;9.4;1.1;15599;13.83;1280.50;365.9
Vihti;355641;6700134;Vihti;226;20100824;2010;8;24;3355000;6705000;12.2;16.2;6.0;7.8;4532;13.68;1287.70;373.7
Vihti;355641;6700134;Vihti;226;20100825;2010;8;25;3355000;6705000;12.3;17.6;8.2;7.4;12499;13.62;1295.00;381.1
Vihti;355641;6700134;Vihti;226;20100826;2010;8;26;3355000;6705000;11.2;17.1;5.7;2.4;10628;12.77;1301.20;383.5
Vihti;355641;6700134;Vihti;226;20100827;2010;8;27;3355000;6705000;10.9;13.4;7.2;0.4;7243;11.66;1307.10;383.9
